id,tweet,username,created_at
1006357372263190529,"@iqbalimovic Halo Kak, maaf lama responsnya ya. Dapat viko informasikan untuk pembelian voucher Google Play memang dapat digunakan untuk melakukan pembelian aplikasi atau game yang berada di android ya, yuk cek link berikut ya. Thanks  https://t.co/0VQVYb5QFM",tokopediacare,2018-06-12 09:07:49 SE Asia Standard Time
1006357340919160832,"@MorensYulia Kalau kami cek transaksi Kakak telah masuk Pusat Resolusi, mohon kesediaannya menunggu respons dari pihak penjual terlebih dahulu ya Kak. Kalau sudah melebihi 3x24 jam sejak Kakak komplain belum ada respons dari pihak penjual maka Kakak bisa klik tombol Minta Bantuan.--",tokopediacare,2018-06-12 09:07:41 SE Asia Standard Time
1006356635915153409,"Dear @tokopedia @TokopediaCare mohon di sempurnakan keamanan mekanisme selesai transaksi. Kmrn sodara saya “terkonfirmasi” penerimaan barang melalui sms link. Barang tidak dapat, uang hilang. Makasih",lopscts,2018-06-12 09:04:53 SE Asia Standard Time
1006355980387528704,"@yoseprosario Halo Kak, mohon maaf untuk pembayaran BPJS Kesehatan yang tersedia di Tokopedia hanya untuk perorangan ya kak. Thanks. ^Elga",tokopediacare,2018-06-12 09:02:17 SE Asia Standard Time
1006354513446490113,"@MeryTheng Melanjutkan kendalanya kakak saat ini pada nomor invoice INV/20180611/XVIII/VI/170801018 akan viko laporkan pada tim Pusat Resolusi untuk dilakukan respons cek lebih lanjut, boleh tunggu terlebih dahulu kak dan cek berkala halaman Pusat Resolusinya ya. Thanks",tokopediacare,2018-06-12 08:56:27 SE Asia Standard Time
1006354111162351617,"@kamilumroh Hi kak, detailnya sudah kami DM ya. Thanks ^Rendy",tokopediacare,2018-06-12 08:54:51 SE Asia Standard Time
1006353960855171072,@TokopediaCare Gan tolong bantuannya ko paket saya belum sampai juga. Soal nya saya mau mudik . Terima kasih,morensyulia,2018-06-12 08:54:16 SE Asia Standard Time
1006352834873516032,"@perdanan Hi kak, untuk cashback yang terkumpul di TokoCash tidak memiliki masa berlaku dan kakak bisa gunakan kapanpun dan untuk transaksi apapun di Tokopedia ya. Thanks ^Rendy",tokopediacare,2018-06-12 08:49:47 SE Asia Standard Time
1006352023220940800,@TokopediaCare no inv: INV/20180611/XVIII/170801018  https://t.co/DWKSFyINkL,merytheng,2018-06-12 08:46:34 SE Asia Standard Time
1006351971522052096,@Joan080811 -- menginformasikan nomor resi aslinya kepada pembeli melalui fitur Pesan ya. Thanks,tokopediacare,2018-06-12 08:46:21 SE Asia Standard Time
1006351918430638080,"@Joan080811 Halo Kak, maaf lama responsnya ya. Dapat viko informasikan ya memang untuk nomor resi hanya dapat dilakukan penginputan 2 kali, jika sudah lebih dari 2 kali maka kakak dapat menambahkan satu angka pada penginputan nomor resi lalu --",tokopediacare,2018-06-12 08:46:09 SE Asia Standard Time
1006351494793187328,@TokopediaCare Cashback yg terkumpul di Tokocash berlaku sampai berapa lama untuk harus digunakan/dibelanjakan ? Thx.,perdanan,2018-06-12 08:44:28 SE Asia Standard Time
1006351011072675840,@MeryTheng Bisa infokan nomor invoice transaksinya guna dicek ya Kak. Thanks ^Ray,tokopediacare,2018-06-12 08:42:32 SE Asia Standard Time
1006350108483440640,"@TokopediaCare sudah tekan tombol minta bantuan, tp blm ada respon dr admin toped  https://t.co/EM9NaIGR2E",merytheng,2018-06-12 08:38:57 SE Asia Standard Time
1006349401000894466,@TokopediaCare Kksy dpt pesan dr toped katanya resi tdk valid. Mohon lampirkan bukti resiya. Sy sudah cb input resi benarnya tp tdk bs krn katanya resi sdh diinput 2x gimana dong kk.Jgn smp pesanan sy trcancel,joan080811,2018-06-12 08:36:08 SE Asia Standard Time
1006349266317504512,"@iyunxmaru Terkait kendala saat ini akan kami bantu sampaikan kembali kepada tim Resolusi kami kembali ya, Kak. Mohon kesediaan Kakak untuk menunggu kembali dan kami sarankan untuk cek secara berkala kendala Kakak ini di Pusat Resolusi. Terima kasih ^Jimy",tokopediacare,2018-06-12 08:35:36 SE Asia Standard Time
1006348845591203841,@d_baonk -- sesuai dengan apa yang di deskripsikan akan ditindak lanjuti ya untuk produknya. Thanks ^Ray,tokopediacare,2018-06-12 08:33:56 SE Asia Standard Time
1006348788380954629,@d_baonk Hai Kak. Terkait hal tersebut Kakak bisa klik Laporkan pada halaman produk tersebut ya untuk mempermudah kami melakukan sweeping pada produk-produk yang ada di Tokopedia. Jika nantinya produk tersebut terbukti melanggar syarat dan ketentuan Tokopedia atau barang tersebut tidak --,tokopediacare,2018-06-12 08:33:42 SE Asia Standard Time
1006348755501662208,"@TokopediaCare Min, tolong cek DM. Soal Klarifikasi Pembayaran customer. Bener ga Invoice yg dia bikin? Trims min  @tokopedia",mobilesportwear,2018-06-12 08:33:35 SE Asia Standard Time
1006347247934693376,@fanny170277 Sama-sama dan senang dapat membantu Kakak ya. Semoga membantu ^Jimy,tokopediacare,2018-06-12 08:27:35 SE Asia Standard Time
1006346873387474945,"@TokopediaCare INV/20180525/XVIII/V/163834075  Udah lebih dari 3x24 jam dan sampai saat ini gak ada kejelasan, tombol minta bantuan pun gak muncul2",iyunxmaru,2018-06-12 08:26:06 SE Asia Standard Time
1006345399718817792,@ffadityawahyudi Hai Kak. Sudah direspons di DM ya. Yuk cek DMnya. Thanks ^Ray,tokopediacare,2018-06-12 08:20:14 SE Asia Standard Time
1006344766823567360,@Ranzou_sama -- 【TGR_GATEWAY. Silakan Kakak untuk menunggu dan cek secara berkala Status Pemesanan Kakak. Selain itu kami sarankan Kakak untuk dapat mengecek secara berkala di web kurir terkait dan Kakak dapat menghubungi di Call Center kurir ya. Terima kasih ^Jimy,tokopediacare,2018-06-12 08:17:44 SE Asia Standard Time
1006344721919303680,@Ranzou_sama Terkait kendala Kakak kami informasikan bahwa pesanan Kakak dengan nomor invoice pesanan tersebut saat ini sudah berstatus dalam proses pengiriman ya oleh pihak kurir. Ingin kami informasikan bahwa saat ini status pengiriman Kakak adalah  10/06/2018 oleh【PAMULANG】di kirim ke --,tokopediacare,2018-06-12 08:17:33 SE Asia Standard Time
1006344691925815302,"@Erwin_zwardy Mohon maaf sebelumnya ya kak. Mengenai transaksi kakak dengan nomor invoice INV/20180611/XVIII/VI/170841878, kami nantinya akan membantu untuk melakukan proses retry pick kembali pada pukul 09:00 WIB ya kak. Boleh menunggu terlebih dahulu. Terima kasih ^Negan",tokopediacare,2018-06-12 08:17:26 SE Asia Standard Time
1006344000478109702,"@sida_22 Jika nantinya kami sudah mendapatkan perkembangan akan viko infokan kembali pada balasan selanjutnya kak, boleh tunggu terlebih dahulu ya. Thanks^Viko",tokopediacare,2018-06-12 08:14:41 SE Asia Standard Time
1006343308849831936,"@TokopediaCare INV/20180611/XVIII/VI/170841878, DRIVER SEJAK KMREN TDK PICK UP",erwin_zwardy,2018-06-12 08:11:56 SE Asia Standard Time
1006339489722130432,@TokopediaCare Iya kalau bisa sampaikan pemegang/kurir paketan saya agar sampai ke saya hari ini ya. Trimkasih bnyak atas pngertiannya,sida_22,2018-06-12 07:56:45 SE Asia Standard Time
1006337913427116034,"@TokopediaCare INV/20180609/XVIII/VI/170532700  Sudah di kirim dari minggu kok min, sudah koordinasi dengan seller juga 👌 cuma memang blm ada response dari logistik.. thx",ranzou_sama,2018-06-12 07:50:30 SE Asia Standard Time
1006337341500215296,@TokopediaCare Makasih min....,fanny170277,2018-06-12 07:48:13 SE Asia Standard Time
1006335167688998912,"@pipitginger -- keterangan detail pembelian. Jika merasa data sudah benar, klik Lanjut --&gt; Pilih metode pembayaran. Klik Bayar Sekarang dan lakukan pembayaran. Untuk lebih jelasnya maka kami sarankan Kakak untuk membuka link berikut ya. Terima kasih ^Jimy   https://t.co/pJlmc1VKqZ",tokopediacare,2018-06-12 07:39:35 SE Asia Standard Time
1006335132620353541,"@pipitginger Hai Kakak, mohon maaf sebelumnya. Terkait pertanyaan Kakak jika ingin membayar BPJS Kesehatan di Tokopedia, maka langkah pertama yang Kakak lakukan adalah Akses Tokopedia Pulsa, lalu pilih tab BPJS --&gt; Masukkan nomor virtual account Anda Kakak --&gt; Kakak akan mendapatkan data --",tokopediacare,2018-06-12 07:39:27 SE Asia Standard Time
1006330320596193281,"@Fernatama Hai Kak selamat pagi, kalau kami cek transaksi Kakak atas invoice INV/20180611/XVIII/VI/170911857 sudah diverifikasi ya. Yuk Kakak bisa pantau secara berkala pada menu Status Pemesanan Kakak. Info selengkapnya bisa akses link di bawah ini. Thx ^Gita  https://t.co/pe2ZVF8bWy",tokopediacare,2018-06-12 07:20:19 SE Asia Standard Time
1006329533488824320,"@mutialhanan Hai Kak selamat pagi, mohon maaf sebelumnya. Yuk informasikan nomor invoice atas transaksi tersebut melalui DM kami ya Kak agar bisa kami lakukan pengecekan lebih lanjut. Thx ^Gita",tokopediacare,2018-06-12 07:17:12 SE Asia Standard Time
1006328787037032448,@UsmanSiro -- Konfirmasi Pengiriman ya. Silakan Kakak untuk menunggu dan cek berkala Status Pemesanan Kakak. Terima kasih ^Jimy   https://t.co/Laru9RBPkD,tokopediacare,2018-06-12 07:14:14 SE Asia Standard Time
1006328743789514755,@UsmanSiro Hai Kakak. Jimy informasikan bahwa untuk pesanan Kakak dengan nomor invoice tersebut saat ini sudah di respons oleh pihak penjual ya. Sebagai tambahan informasi bahwa penjual memiliki batas waktu 4x24 jam (terhitung sejak pesanan terverifikasi) untuk menginput nomor resi atau --,tokopediacare,2018-06-12 07:14:03 SE Asia Standard Time
1006322758412853249,"@MeryTheng @MeryTheng -- bisa didiskusikan kembali di Pusat Resolusi agar tidak terjadi kekeliruan informasi ya. Kakak juga bisa menginformasikan kepada Tono nomor invoice transaksinya, sehingga bisa dicek lebih lanjut. Terima kasih",tokopediacare,2018-06-12 06:50:16 SE Asia Standard Time
1006322708609675264,"@MeryTheng @MeryTheng Hai Kak, mohon maaf ya. Terkait kendala yang terjadi saat ini kalau Kakak merasa kesulitan di dalam Pusat Resolusi bisa menekan tombol ""Minta Bantuan"" sehingga tim Resolusi akan ikut hadir dan membantu memberikan solusi ya. Terkait cara pengembaliannya nanti --",tokopediacare,2018-06-12 06:50:04 SE Asia Standard Time
1006319022609182720,"@Ranzou_sama @Ranzou_sama -- informasikan nomor invoicenya dulu, sehingga bisa Tono cek lebih lanjut. Terima kasih",tokopediacare,2018-06-12 06:35:26 SE Asia Standard Time
1006318942309273600,"@Ranzou_sama @Ranzou_sama -- pada tanggal 15 - 16 Juni akan diliburkan pada Gerai Cabang Banda Aceh, dan tanggal 15 - 16 Juni Gerai J&amp;T dibuka mulai pukul 13.00 - 16.00 WIB ya. Saat ini Tono ingin pastikan dulu, apakah Kakak sudah melakukan transaksi di Tokopedia? Kalau benar bisa --",tokopediacare,2018-06-12 06:35:07 SE Asia Standard Time
1006318816866000902,"@Ranzou_sama @Ranzou_sama Hai Kak, mohon maaf ya Kak. Menjelang hari Raya Idul Fitri, beberapa kurir pengiriman seperti Wahan, First, dan SiCepat akan dinonaktifkan terlebih dahulu. Lalu terkait kurir lainnya akan menyesuaikan dengan waktu operasionalnya masing-masing. Untuk kurir J&amp;T --",tokopediacare,2018-06-12 06:34:37 SE Asia Standard Time
1006315916764696576,"@TokopediaCare mohon untuk INV/20180611/XVIII/VI/170911857 segera di verifikasi kak, saya tf ke rekening tokopedia 435301 karena 692301 tidak bisa",fernatama,2018-06-12 06:23:05 SE Asia Standard Time
1006314883963674624,"@mustikanoverita sama - sama ya, Kakak bisa menunggu terlebih dahulu sampai pesanannya diterima dengan baik. Thanks ^Dono",tokopediacare,2018-06-12 06:18:59 SE Asia Standard Time
1006308759348678656,@adesupriatna07 --Selengakapnya bisa lihat pada link berikut ya ( https://t.co/8dMAR2A8rN). Thanks ^Dono,tokopediacare,2018-06-12 05:54:39 SE Asia Standard Time
1006308710040424448,"@adesupriatna07 Hai Kak, kami informasikan kalau saat ini saldo Tokopedia belum bisa di top up untuk sementara waktu, namun Kakak tidak perlu khawatir, karena fungsi Saldo Tokopedia lainnya, seperti pencairan dana dan penggunaannya untuk transaksi, tetap berfungsi seperti biasa ya.--",tokopediacare,2018-06-12 05:54:27 SE Asia Standard Time
1006307848756826114,"@_bumantara Hai Kak, sudah kami balas melalui DM. Yuk di cek kembali DM-nya. Thanks ^Dono",tokopediacare,2018-06-12 05:51:02 SE Asia Standard Time
1006307832205959168,@TokopediaCare Thankyou for the advice. It helps me a lot. 🙏🙏🙏,noveritamust,2018-06-12 05:50:58 SE Asia Standard Time
1006307360736980992,"@mustikanoverita @mustikanoverita -- juga mengeceknya pada website kurir ( https://t.co/9hioeiVkfs) dengan menginput nomor resinya, atau menghubungi pihak kurir melalui (021) 2927 8888 untuk mendapatkan informasi yang lebih detail ya. Terima kasih",tokopediacare,2018-06-12 05:49:05 SE Asia Standard Time
1006307293753946113,"@mustikanoverita @mustikanoverita Mohon maaf ya Kak. Kedepannya Tono sarankan untuk tidak membatalkan Komplain, kalau kendala transaksi belum terselesaikan dengan baik. Kalau Tono cek nomor resi 0204041800317594 bisa dilakukan pelacakan pada website kurir ya. Saat ini Kakak juga bisa mencoba --",tokopediacare,2018-06-12 05:48:49 SE Asia Standard Time
1006305493063593984,"@TokopediaCare barang yg saya pesen.. kurang, lalu penjual bilang mau ksh diskon 10rb, lalu saya harus gimana menyelesaikan transaksinya? Dan gimana cara pengembalian uangnya? Berikut foto percakapan dgn penjualnya  https://t.co/sH6FspMfJ0",merytheng,2018-06-12 05:41:40 SE Asia Standard Time
1006303235630497792,@TokopediaCare hi min.. mau tanya untuk logistik apakah semua aman kecuali gosend/grab untuk pengiriman dalam kota minggu ini? Karena saya kmrn order barang dikirim hari minggu tapi hari senin JNT tidak ada proses sama skali (no response juga by cust care) thx,ranzou_sama,2018-06-12 05:32:42 SE Asia Standard Time
1006302422984220678,"@FirmansyahYacob Hai Kak, mohon maaf sebelumnya. Bisa informasikan nomor invoicenya terlebih dahulu, agar kami dapat melakukan pengecekan lebih lanjut ya. Thanks ^Dono",tokopediacare,2018-06-12 05:29:28 SE Asia Standard Time
1006301382532530183,"@sida_22 --kalau ada perkembangan, akan kami sampaikan melalui pesan ini. Thanks ^Dono",tokopediacare,2018-06-12 05:25:20 SE Asia Standard Time
1006301342841831425,"@sida_22 Hai Kak, mohon maaf sebelumnya. Untuk keluhan transaksi dengan nomor invoice INV/20180609/XVIII/VI/170361825, saat ini akan kami bantu laporkan ke tim Logistik kami untuk di cek lebih lanjut. Kakak bisa menunggu terlebih dahulu ya,--",tokopediacare,2018-06-12 05:25:10 SE Asia Standard Time
1006299376455733248,@AbilQue @AbilQue -- penjadwalan untuk pengantaran ulang. Terkait kendala tersebut sudah dibantu untuk dibuatkan laporan dengan nomor CAS7429475. Mohon kesediaannya untuk menunggu dulu hingga barang pesanannya sampai ya Kak. Terima kasih atas pengertiannya,tokopediacare,2018-06-12 05:17:22 SE Asia Standard Time
1006299309812350977,"@AbilQue @AbilQue Mohon maaf atas kendala yang terjadi ya Kak. Sebelumnya Tono sudah membantu menghubungi pihak kurir yang bersangkutan, sebelumnya memang terdapat keterlambatan pengiriman Kak. Namun saat ini barang pesanan/paket sudah ada di wilayah Pamekasan hanya belum dilakukan --",tokopediacare,2018-06-12 05:17:06 SE Asia Standard Time
1006292814949507072,"@YoasSebastian @YoasSebastian Hai Kak, Tono sudah merespons pesannya melalui DM ya. Terima kasih",tokopediacare,2018-06-12 04:51:17 SE Asia Standard Time
1006291558252019718,"@hermawan_etc Terima kasih atas konfirmasinya Kak, kalau nantinya masih terdapat kendala, jangan ragu untuk menghubungi kami kembali ya. ^Dono",tokopediacare,2018-06-12 04:46:18 SE Asia Standard Time
1006291401804533760,"@ibiz4 --tersebut dan menyarankan pembeli untuk klik Komplain, agar kendalanya bisa diselesaikan di Pusat Resolusi. Bisa ditunggu terlebih dahulu respons dari pihak pembeli ya. Thanks ^Dono",tokopediacare,2018-06-12 04:45:40 SE Asia Standard Time
1006291298872168453,"@ibiz4 Hai Kak, mohon maaf sebelumnya. Dikarenakan transaksi dengan nomor invoice INV/20180610/XVIII/VI/170684465, Kakak sudah melakukan input resi maka kami tidak dapat membatalkannnya. Saat ini kami juga sudah melakukan follow up ke pihak pembeli untuk membantu menyelesaikan kendala--",tokopediacare,2018-06-12 04:45:16 SE Asia Standard Time
1006288883930157056,"@TokopediaCare Saya batalin karena statusnya sedang pengiriman oleh kurir dan mau tracking, tapi ternyata malah dana diteruskan ke penjual dan tetap gak bisa tracking. Berarti resinya valid kan, min? Tolong cek status pengirimannya.",noveritamust,2018-06-12 04:35:40 SE Asia Standard Time
1006288354131038211,@mustikanoverita --hingga kendala terselesaikan dengan baik. Thanks ^Dono,tokopediacare,2018-06-12 04:33:34 SE Asia Standard Time
1006288318722605056,"@mustikanoverita --pihak penjual untuk membantu menyelesaikan kendalanya. Jadi bisa ditunggu terlebih dahulu respons dari penjual. Kedepannya, jika transaksi tersebut sudah masuk Pusat Resolusi, kami tidak menyarankan Kakak untuk membatalkan komplain,--",tokopediacare,2018-06-12 04:33:25 SE Asia Standard Time
1006288242465964032,"@mustikanoverita Jika kami cek transaksi dengan nomor invoice  INV/20180605/XVIII/VI/168930638, Kakak membatalkan Komplain di Pusat Resolusi, sehingga dana transaksi tersebut sudah diteruskan ke pihak penjual. Namun Kakak jangan khawatir, saat ini kami sudah melakukan follow up kepada--",tokopediacare,2018-06-12 04:33:07 SE Asia Standard Time
1006286053328617472,"@tokopedia @TokopediaCare Min, kalo barang statusnya belom dikirim apa uang saya bisa kembali?",firmansyahyacob,2018-06-12 04:24:25 SE Asia Standard Time
1006284986285092864,@TokopediaCare Kenapa paket saya belum sampai juga padahal sudah 3 hari. Pengiriman dari jakarta ke jakarta INV/20180609/XVIII/VI/170361825 Saya harus menerima paket saya hari ini. Karena alamat yang tertera tujuan paket saya di kantor. Karena hari ini kantor saya terakhir masuk.,sida_22,2018-06-12 04:20:11 SE Asia Standard Time
1006282312936456192,@newxon1 sama - sama ya Kak. Dengan senang hati kami dapat membantu. Thanks ^Dono,tokopediacare,2018-06-12 04:09:33 SE Asia Standard Time
1006282047718133765,"@hermawan_etc --menginformasikan Serial number, nomor tujuan, tanggal - jam transaksi, nominal pembelian dan detail transaksinya apakah pulsa/paket datanya sudah masuk ya. Thanks ^Dono  https://t.co/TmZgmsohCr",tokopediacare,2018-06-12 04:08:30 SE Asia Standard Time
